file,grapheme,phoneme
ChhoeTaigiDatabase/ChhoeTaigi_EmbreeTaiengSutian.csv,hoabun,kip_input
ChhoeTaigiDatabase/ChhoeTaigi_iTaigiHoataiTuichiautian.csv,hoabun,kiplmj_input
ChhoeTaigiDatabase/ChhoeTaigi_KauiokpooTaigiSutian.csv,hoabun,kip_input
ChhoeTaigiDatabase/ChhoeTaigi_KauiokpooTaigiSutian.csv,hoabun,kip_input_other
ChhoeTaigiDatabase/ChhoeTaigi_MaryknollTaiengSutian.csv,hoabun,kip_input
ChhoeTaigiDatabase/ChhoeTaigi_TaihoaSoanntengTuichiautian.csv,hoabun,kip_input
ChhoeTaigiDatabase/ChhoeTaigi_TaihoaSoanntengTuichiautian.csv,hoabun,kip_input_other
ChhoeTaigiDatabase/ChhoeTaigi_TaioanPehoeKichhooGiku.csv,hoabun,kip_input
ChhoeTaigiDatabase/ChhoeTaigi_TaioanPehoeKichhooGiku.csv,hoabun,kip_input_other
